name,Time,Duration,Obj,Obj-GNN,Obj-MO,#Q,Size-A,Den-A,Cnt-A,Lim,Size-X-x,Size-X-y,Size-T-x,Size-T-y,R
254,27-07-2022 23-23-59,0.2950279712677002,6355.463025406738,[134.83045123],[228.35750229],2500,50,0.1056,264,126,50,5,5,5,8
254,28-07-2022 07-47-16,0.31629204750061035,10767.309901096594,[228.35750229],0.0,2500,50,0.1056,264,126,50,5,5,5,8
254,28-07-2022 07-49-40,0.30594515800476074,10767.309901096594,[228.35750229],[228.35750229],2500,50,0.1056,264,126,50,5,5,5,8
254,28-07-2022 08-07-36,0.301008939743042,10767.309901096594,[228.35750229],[228.35750229],2500,50,0.1056,264,126,50,5,5,5,8
254,28-07-2022 08-12-21,189.98498702049255,-0.0,[277115.18514966],[0.],2500,50,0.1056,264,126,50,5,5,5,8
254,28-07-2022 08-17-31,0.3018639087677002,10767.309901096594,[228.35750229],[228.35750229],2500,50,0.1056,264,126,50,5,5,5,8
254,28-07-2022 08-24-13,0.2793121337890625,10767.309901096594,[228.35750229],[228.35750229],2500,50,0.1056,264,126,50,5,5,5,8
254,28-07-2022 08-26-29,0.28445887565612793,10767.309901096594,[228.35750229],[228.35750229],2500,50,0.1056,264,126,50,5,5,5,8
254,28-07-2022 08-27-43,0.30822086334228516,10767.309901096594,[228.35750229],[228.35750229],2500,50,0.1056,264,126,50,5,5,5,8
254,28-07-2022 08-28-07,0.3175652027130127,10767.309901096594,[228.35750229],[228.35750229],2500,50,0.1056,264,126,50,5,5,5,8
70254,28-07-2022 08-29-18,13.963807106018066,-0.0,[228.35750229],[0.],400,20,0.145,58,29,20,5,5,5,1
70254,28-07-2022 08-29-36,0.0056459903717041016,10767.309901096594,[228.35750229],[228.35750229],400,20,0.145,58,58,20,5,5,5,1
70254,28-07-2022 08-29-52,0.7044742107391357,6526.128735267167,[228.35750229],[138.43622275],400,20,0.145,58,40,20,5,5,5,1
70254,28-07-2022 09-19-09,0.7915859222412109,6526.128735267167,[228.35750229],[138.43622275],400,20,0.145,58,40,20,5,5,5,1
70254,28-07-2022 14-50-30,0.7004580497741699,6526.128735267167,[228.35750229],[138.43622275],400,20,0.145,58,40,20,5,5,5,1
70254,28-07-2022 14-52-09,0.7828671932220459,6526.128735267167,[228.35750229],[138.43622275],400,20,0.145,58,40,20,5,5,5,1
70254,28-07-2022 14-55-47,0.6738941669464111,6526.128735267167,[228.35750229],[138.43622275],400,20,0.145,58,40,20,5,5,5,1
70254,28-07-2022 14-59-40,0.8130631446838379,6526.128735267167,[228.35750229],[138.43622275],400,20,0.145,58,40,20,5,5,5,1
70254,28-07-2022 15-23-49,0.8231949806213379,6526.128735267167,[228.35750229],[138.43622275],400,20,0.145,58,40,20,5,5,5,1
70254,28-07-2022 15-25-08,0.7908170223236084,6526.128735267167,[228.35750229],[138.43622275],400,20,0.145,58,40,20,5,5,5,1
70254,28-07-2022 15-26-04,0.05426502227783203,8511.475358129974,[228.35750229],[180.40556777],400,20,0.145,58,46,20,5,5,5,1
70254,28-07-2022 15-28-58,6.929775953292847,-0.0,[228.35750229],[0.],400,20,0.145,58,23,20,5,5,5,1
70254,28-07-2022 15-30-21,50.02043795585632,-0.0,[228.35750229],[0.],400,20,0.145,58,16,20,5,5,5,1
70254,28-07-2022 15-31-56,78.26735806465149,-0.0,[228.35750229],[0.],400,20,0.145,58,21,20,5,5,5,1
70254,28-07-2022 15-33-14,72.68264412879944,-0.0,[228.35750229],[0.],400,20,0.145,58,22,20,5,5,5,1
70254,28-07-2022 15-33-49,23.175854921340942,-0.0,[228.35750229],[0.],400,20,0.145,58,23,20,5,5,5,1
70254,28-07-2022 15-34-02,0.7411580085754395,6526.128735267167,[228.35750229],[138.43622275],400,20,0.145,58,40,20,5,5,5,1
70254,28-07-2022 15-37-40,0.7151427268981934,6526.128735267167,[228.35750229],[138.43622275],400,20,0.145,58,40,20,5,5,5,1
70254,28-07-2022 15-38-44,0.7920742034912109,6526.128735267167,[228.35750229],[138.43622275],400,20,0.145,58,40,20,5,5,5,1
70254,28-07-2022 15-39-40,0.7160067558288574,6526.128735267167,[228.35750229],[138.43622275],400,20,0.145,58,40,20,5,5,5,1
70254,28-07-2022 16-59-31,0.8990068435668945,6526.128735267167,[228.35750229],[138.43622275],400,20,0.145,58,40,20,5,5,5,1
70254,28-07-2022 17-00-35,1.1134271621704102,6526.128735267167,[228.35750229],[138.43622275],400,20,0.145,58,40,20,5,5,5,1
70254,28-07-2022 17-02-59,0.8605880737304688,6526.128735267167,[228.35750229],[138.43622275],400,20,0.145,58,40,20,5,5,5,1
70254,28-07-2022 17-19-04,0.7665400505065918,6526.128735267167,[228.35750229],[138.43622275],400,20,0.145,58,40,20,5,5,5,1
70254,28-07-2022 17-19-49,0.8387691974639893,6526.128735267167,[228.35750229],[138.43622275],400,20,0.145,58,40,20,5,5,5,1
70254,28-07-2022 17-23-37,1.003906011581421,6526.128735267167,[228.35750229],[138.43622275],400,20,0.145,58,40,20,5,5,5,1
70254,28-07-2022 17-39-04,0.8596339225769043,6526.128735267167,[228.35750229],[138.43622275],400,20,0.145,58,40,20,5,5,5,1
70254,28-07-2022 17-41-37,0.9083530902862549,6526.128735267167,[228.35750229],[138.43622275],400,20,0.145,58,40,20,5,5,5,1
70254,28-07-2022 17-42-29,0.9419829845428467,6526.128735267167,[228.35750229],[138.43622275],400,20,0.145,58,40,20,5,5,5,1
70254,28-07-2022 17-44-58,0.7928760051727295,6526.128735267167,[228.35750229],[138.43622275],400,20,0.145,58,40,20,5,5,5,1
70254,28-07-2022 17-50-14,0.75553297996521,6526.128735267167,[228.35750229],[138.43622275],400,20,0.145,58,40,20,5,5,5,1
70254,28-07-2022 17-57-07,0.6591737270355225,6526.128735267167,[228.35750229],[138.43622275],400,20,0.145,58,40,20,5,5,5,1
